Individual,Group,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales,k__Bacteria|p__Firmicutes|c__Erysipelotrichi|o__Erysipelotrichales,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales,k__Bacteria|p__Actinobacteria|c__Actinobacteria_c|o__Micrococcales,k__Bacteria|p__Actinobacteria|c__Actinobacteria_c|o__Corynebacteriales,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales,k__Bacteria|p__Actinobacteria|c__Actinobacteria_c|o__Propionibacteriales,k__Bacteria|p__Bacteroidetes|c__Flavobacteria|o__Flavobacteriales,k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales,k__Bacteria|p__Actinobacteria|c__Actinobacteria_c|o__Frankiales,k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales,k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales,k__Bacteria|p__Chlamydiae|c__Chlamydiae_c|o__Chlamydiales,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales,k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales,k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales,k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Thermoleophilales,k__Bacteria|p__Chloroflexi|c__GQ396871_c|o__GQ396871_o,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales,k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales,k__Bacteria|p__Fusobacteria|c__Fusobacteria_c|o__Fusobacteriales,k__Bacteria|p__Tenericutes|c__Mollicutes|o__PAC001057_o,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__PAC001907_o,k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales,k__Bacteria|p__Actinobacteria|c__Actinobacteria_c|o__Pseudonocardiales,k__Bacteria|p__Actinobacteria|c__Actinobacteria_c|o__Streptomycetales,k__Bacteria|p__Cyanobacteria|c__PAC000053_c|o__PAC000053_o,k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Brachyspirales,k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales,k__Bacteria|p__Actinobacteria|c__Actinobacteria_c|o__Micromonosporales,k__Bacteria|p__Verrucomicrobia|c__Spartobacteria|o__Chthoniobacterales,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Hydrogenispora_o,k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__DQ129389_o,k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales,k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__HQ324854_o,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Methylophilales,k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales,k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Gaiellales,k__Bacteria|p__Actinobacteria|c__Actinobacteria_c|o__Bifidobacteriales,k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__CP012157_o,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales,k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales,k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Bacteriovoracales,k__Bacteria|p__Chloroflexi|c__HM748667_c|o__HM748667_o,k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales,k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Victivallales,k__Bacteria|p__Cyanobacteria|c__Vampirovibrio_c|o__FR888536_o,k__Bacteria|p__Actinobacteria|c__Actinobacteria_c|o__Streptosporangiales,k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__EU861898_o,k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Bdellovibrionales,k__Bacteria|p__Saccharibacteria_TM7|c__Saccharimonas_c|o__Saccharimonas_o,k__Bacteria|p__Cyanobacteria|c__Chroobacteria|o__Oscillatoriales,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Steroidobacter_o,k__Bacteria|p__Actinobacteria|c__Actinobacteria_c|o__PAC002290_o,k__Bacteria|p__Cyanobacteria|c__Chroobacteria|o__Chroococcales,k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Trueperales,k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__PAC001922_o,k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales,k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Oligoflexales,k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales,k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales,k__Bacteria|p__Acidobacteria|c__Blastocatellia|o__Blastocatellales,k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales,k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales,k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__NVQB_o,k__Bacteria|p__Actinobacteria|c__Actinobacteria_c|o__Kineosporiales,k__Bacteria|p__Armatimonadetes|c__Armatimonadia|o__Armatimonadales,k__Bacteria|p__Nitrospirae|c__Nitrospira_c|o__Nitrospirales,k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolinaeles,k__Bacteria|p__Gemmatimonadetes|c__Longimicrobia|o__GQ263235_o,k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes_c|o__Gemmatimonadales,k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Nitrospinales
RF_39,WA,0,0.531413613,0.29973822,0.003926702,0,0,0.126963351,0,0.037958115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ_7,WJ,0,0,0.012782694,0,0,0.958702065,0.004916421,0.005899705,0.009832842,0,0,0,0,0,0,0.007866273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ_9,WJ,0.044285249,0.044610876,0.748616086,0.018560729,0.001953761,0.013025073,0.074568544,0.004558776,0.009768805,0,0.001302507,0,0.002930641,0,0,0.014001954,0.000651254,0.005535656,0,0,0,0.009443178,0,0,0.001302507,0,0.001628134,0.001953761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001302507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ_10,WJ,0.023595374,0.277070436,0.054199276,0,0.016820465,0,0.359070202,0.06050695,0.048125219,0.04415372,0.014951524,0,0.012848966,0.01156407,0,0.003621072,0.010279173,0,0,0.006774909,0.011797687,0,0.003971499,0.000467235,0.004321925,0.000350426,0,0.008994276,0.002686602,0.003037028,0.002803411,0.003037028,0,0,0.004205116,0,0,0,0,0.001752132,0,0.002452984,0,0,0,0,0,0,0.002102558,0,0,0,0,0,0,0.001401705,0,0,0,0,0,0,0,0,0,0.001051279,0,0.000350426,0,0,0,0,0.001284897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000350426,0,0,0
RJ_12,WJ,0.000928704,0.560794399,0.371838834,0.000928704,0,0,0.032004572,0.00235748,0.024432062,0.000785827,0,0,0,0.000285755,0.00114302,0.000642949,0.002857551,0,0,0,0,0.000714388,0,0,0.000285755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ_13,WJ,0,0,0.097222222,0,0,0.083333333,0,0.388888889,0,0.222222222,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ_14,WJ,0.037974684,0,0.430379747,0,0,0.088607595,0,0.189873418,0,0,0,0,0,0.088607595,0,0.139240506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025316456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ_15,WJ,0,0.639575386,0.326256427,0,0,0.009122574,0.004478355,0,0.020567258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ_18,WJ,0,0.7375,0.222916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0.00625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJ_19,WJ,0.001477105,0.595273264,0.185819793,0,0,0.014180207,0.117577548,0.004431315,0.002658789,0.003249631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073264402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001181684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000886263,0,0,0,0,0,0,0,0,0,0,0
RJ_20,WJ,0,0.534818942,0.080779944,0,0,0.206128134,0,0.027855153,0.119777159,0,0,0,0,0,0,0.016713092,0,0,0,0,0,0,0,0,0.013927577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
